,timestamp,voc2,no2,eth,co,temp,pressure,humidity,mq3,mq7,mq9,mq135
4200,2610774,545.0,652.0,332.0,103.0,34.78,87.9,30.55,471.0,301.0,357.0,555.0
4201,2610874,545.0,652.0,332.0,103.0,34.78,87.9,30.55,470.0,303.0,355.0,554.0
4202,2610974,545.0,652.0,332.0,103.0,34.78,87.9,30.55,470.0,299.0,356.0,554.0
4203,2611074,546.0,652.0,333.0,103.0,34.78,87.9,30.55,471.0,301.0,353.0,555.0
4204,2611174,546.0,652.0,332.0,102.0,34.78,87.9,30.55,471.0,302.0,355.0,555.0
4205,2611274,546.0,652.0,332.0,103.0,34.78,87.9,30.55,471.0,301.0,355.0,555.0
4206,2611374,546.0,652.0,332.0,103.0,34.78,87.9,30.55,471.0,303.0,356.0,556.0
4207,2611474,546.0,652.0,332.0,103.0,34.78,87.9,30.55,472.0,302.0,356.0,556.0
4208,2611574,545.0,652.0,332.0,103.0,34.78,87.9,30.55,473.0,304.0,358.0,555.0
4209,2611674,546.0,652.0,332.0,103.0,34.78,87.9,30.55,473.0,306.0,359.0,554.0
4210,2611774,546.0,652.0,332.0,103.0,34.78,87.9,30.55,471.0,300.0,357.0,554.0
4211,2611874,545.0,652.0,333.0,103.0,34.78,87.9,30.55,470.0,303.0,357.0,554.0
4212,2611974,546.0,652.0,332.0,103.0,34.78,87.9,30.55,470.0,302.0,356.0,554.0
4213,2612074,546.0,652.0,332.0,102.0,34.78,87.9,30.55,470.0,301.0,356.0,555.0
4214,2612174,545.0,652.0,332.0,103.0,34.78,87.9,30.55,472.0,300.0,355.0,555.0
4215,2612274,546.0,652.0,333.0,103.0,34.78,87.9,30.55,471.0,301.0,355.0,555.0
4216,2612374,545.0,653.0,332.0,103.0,34.78,87.9,30.55,471.0,301.0,356.0,555.0
4217,2612474,546.0,652.0,333.0,103.0,34.78,87.9,30.55,472.0,303.0,358.0,556.0
4218,2612574,545.0,652.0,333.0,103.0,34.78,87.9,30.55,474.0,304.0,359.0,557.0
4219,2612674,546.0,652.0,332.0,103.0,34.78,87.9,30.55,469.0,305.0,358.0,553.0
4220,2612774,546.0,652.0,332.0,103.0,34.78,87.9,30.55,471.0,302.0,356.0,554.0
4221,2612874,545.0,652.0,332.0,103.0,34.78,87.9,30.55,471.0,299.0,357.0,556.0
4222,2612974,546.0,652.0,333.0,103.0,34.78,87.9,30.55,471.0,302.0,356.0,554.0
4223,2613074,546.0,652.0,332.0,103.0,34.78,87.9,30.55,471.0,302.0,355.0,555.0
4224,2613174,546.0,653.0,332.0,103.0,34.78,87.9,30.55,470.0,302.0,355.0,555.0
4225,2613274,546.0,652.0,333.0,103.0,34.78,87.9,30.55,470.0,301.0,356.0,555.0
4226,2613374,546.0,652.0,333.0,102.0,34.78,87.9,30.55,472.0,301.0,357.0,557.0
4227,2613474,546.0,652.0,333.0,103.0,34.78,87.9,30.55,471.0,302.0,355.0,557.0
4228,2613574,546.0,652.0,332.0,103.0,34.78,87.9,30.55,470.0,304.0,356.0,558.0
4229,2613674,545.0,653.0,333.0,103.0,34.78,87.9,30.55,476.0,289.0,353.0,561.0
4230,2613774,546.0,652.0,332.0,103.0,34.78,87.9,30.55,470.0,306.0,357.0,556.0
4231,2613874,546.0,653.0,333.0,103.0,34.78,87.9,30.55,471.0,303.0,355.0,556.0
4232,2613974,545.0,652.0,333.0,103.0,34.78,87.9,30.55,471.0,302.0,356.0,556.0
4233,2614074,546.0,652.0,333.0,103.0,34.78,87.9,30.55,470.0,301.0,356.0,557.0
4234,2614174,546.0,652.0,333.0,103.0,34.78,87.9,30.55,471.0,300.0,356.0,557.0
4235,2614274,545.0,652.0,333.0,102.0,34.78,87.9,30.55,471.0,301.0,354.0,557.0
4236,2614374,546.0,652.0,333.0,102.0,34.78,87.9,30.55,471.0,302.0,356.0,556.0
4237,2614474,545.0,652.0,333.0,103.0,34.78,87.9,30.55,471.0,302.0,356.0,556.0
4238,2614574,546.0,652.0,333.0,103.0,34.78,87.9,30.55,475.0,302.0,357.0,558.0
4239,2614674,545.0,652.0,333.0,102.0,34.78,87.9,30.55,471.0,304.0,357.0,554.0
4240,2614774,546.0,651.0,333.0,103.0,34.78,87.9,30.55,470.0,303.0,356.0,555.0
4241,2614874,545.0,652.0,333.0,103.0,34.78,87.9,30.55,470.0,301.0,357.0,554.0
4242,2614974,546.0,652.0,332.0,103.0,34.78,87.9,30.55,470.0,301.0,356.0,554.0
4243,2615074,545.0,652.0,333.0,103.0,34.78,87.9,30.55,469.0,302.0,355.0,555.0
4244,2615174,546.0,651.0,333.0,102.0,34.78,87.9,30.55,471.0,301.0,355.0,555.0
4245,2615274,545.0,652.0,333.0,102.0,34.78,87.9,30.55,471.0,301.0,354.0,554.0
