,timestamp,voc2,no2,eth,co,temp,pressure,humidity,mq3,mq7,mq9,mq135
0,1514742,529.0,622.0,298.0,95.0,35.86,88.33,28.26,473.0,439.0,340.0,566.0
1,1514842,528.0,622.0,298.0,95.0,35.86,88.33,28.26,470.0,440.0,339.0,567.0
2,1514942,528.0,621.0,298.0,95.0,35.86,88.33,28.26,473.0,438.0,340.0,566.0
3,1515042,528.0,620.0,297.0,96.0,35.86,88.33,28.26,471.0,437.0,341.0,565.0
4,1515142,528.0,621.0,298.0,96.0,35.86,88.33,28.26,471.0,442.0,341.0,563.0
5,1515242,528.0,620.0,297.0,96.0,35.86,88.33,28.26,473.0,441.0,340.0,566.0
6,1515342,527.0,620.0,298.0,95.0,35.86,88.33,28.26,472.0,436.0,339.0,568.0
7,1515442,528.0,619.0,297.0,95.0,35.86,88.33,28.26,472.0,438.0,340.0,564.0
8,1515542,527.0,619.0,297.0,95.0,35.86,88.33,28.26,474.0,440.0,340.0,565.0
9,1515642,528.0,620.0,298.0,95.0,35.86,88.33,28.26,472.0,437.0,339.0,565.0
10,1515742,527.0,620.0,298.0,95.0,35.86,88.33,28.26,472.0,443.0,341.0,564.0
11,1515842,528.0,620.0,297.0,95.0,35.86,88.33,28.26,472.0,441.0,341.0,566.0
12,1515942,528.0,620.0,298.0,95.0,35.86,88.33,28.26,472.0,442.0,340.0,566.0
13,1516042,527.0,620.0,297.0,95.0,35.86,88.33,28.26,472.0,440.0,338.0,566.0
14,1516142,527.0,621.0,298.0,96.0,35.86,88.33,28.26,471.0,444.0,340.0,566.0
15,1516242,528.0,620.0,297.0,96.0,35.86,88.33,28.26,469.0,439.0,341.0,563.0
16,1516342,527.0,621.0,297.0,96.0,35.86,88.33,28.26,473.0,445.0,341.0,556.0
17,1516442,528.0,620.0,297.0,95.0,35.86,88.33,28.26,472.0,438.0,341.0,565.0
18,1516542,527.0,621.0,296.0,95.0,35.86,88.33,28.26,472.0,439.0,340.0,566.0
19,1516642,527.0,621.0,297.0,96.0,35.86,88.33,28.26,475.0,439.0,339.0,565.0
20,1516742,527.0,621.0,297.0,95.0,35.86,88.33,28.26,471.0,440.0,342.0,563.0
21,1516842,527.0,620.0,296.0,96.0,35.86,88.33,28.26,473.0,440.0,340.0,566.0
22,1516942,527.0,620.0,297.0,95.0,35.86,88.33,28.26,470.0,448.0,339.0,565.0
23,1517042,526.0,620.0,297.0,95.0,35.86,88.33,28.26,472.0,448.0,339.0,565.0
24,1517142,527.0,620.0,296.0,96.0,35.86,88.33,28.26,471.0,447.0,340.0,565.0
25,1517242,527.0,620.0,297.0,95.0,35.86,88.33,28.26,472.0,448.0,342.0,564.0
26,1517342,527.0,620.0,296.0,96.0,35.86,88.33,28.26,473.0,445.0,340.0,566.0
27,1517442,526.0,619.0,296.0,95.0,35.86,88.33,28.26,472.0,445.0,340.0,565.0
28,1517542,526.0,619.0,296.0,95.0,35.86,88.33,28.26,472.0,446.0,340.0,565.0
29,1517642,526.0,618.0,296.0,95.0,35.86,88.33,28.26,471.0,445.0,340.0,564.0
30,1517742,527.0,617.0,296.0,95.0,35.86,88.33,28.26,472.0,442.0,335.0,569.0
31,1517842,526.0,617.0,296.0,95.0,35.86,88.33,28.26,472.0,446.0,341.0,565.0
32,1517942,526.0,616.0,295.0,95.0,35.86,88.33,28.26,471.0,443.0,340.0,565.0
33,1518042,527.0,616.0,296.0,94.0,35.86,88.33,28.26,470.0,444.0,341.0,565.0
34,1518142,526.0,615.0,295.0,94.0,35.86,88.33,28.26,471.0,447.0,343.0,565.0
35,1518242,526.0,615.0,295.0,95.0,35.86,88.33,28.26,469.0,443.0,341.0,563.0
36,1518342,526.0,614.0,295.0,95.0,35.86,88.33,28.26,465.0,444.0,335.0,568.0
37,1518442,526.0,614.0,295.0,94.0,35.86,88.33,28.26,471.0,442.0,340.0,565.0
38,1518542,526.0,614.0,295.0,94.0,35.86,88.33,28.26,471.0,439.0,339.0,567.0
39,1518642,526.0,613.0,295.0,94.0,35.86,88.33,28.26,471.0,441.0,338.0,565.0
40,1518742,526.0,613.0,295.0,95.0,35.86,88.33,28.26,471.0,441.0,339.0,565.0
41,1518842,526.0,613.0,294.0,94.0,35.86,88.33,28.26,471.0,442.0,341.0,564.0
42,1518942,526.0,612.0,295.0,94.0,35.86,88.33,28.26,472.0,441.0,341.0,564.0
43,1519042,526.0,612.0,294.0,94.0,35.86,88.33,28.26,471.0,441.0,340.0,566.0
44,1519142,525.0,612.0,294.0,94.0,35.86,88.33,28.26,470.0,440.0,340.0,564.0
45,1519242,526.0,611.0,294.0,95.0,35.86,88.33,28.26,470.0,441.0,339.0,564.0
46,1519342,526.0,612.0,293.0,95.0,35.86,88.33,28.26,470.0,440.0,338.0,562.0
47,1519442,525.0,611.0,293.0,94.0,35.86,88.33,28.26,472.0,441.0,340.0,564.0
48,1519542,525.0,611.0,293.0,94.0,35.86,88.33,28.26,471.0,439.0,338.0,564.0
49,1519642,525.0,611.0,293.0,95.0,35.86,88.33,28.26,471.0,441.0,340.0,564.0
50,1519742,525.0,611.0,293.0,94.0,35.86,88.33,28.26,471.0,440.0,339.0,564.0
51,1519842,525.0,611.0,293.0,94.0,35.86,88.33,28.26,470.0,439.0,342.0,563.0
52,1519942,525.0,611.0,293.0,94.0,35.86,88.33,28.26,471.0,439.0,340.0,565.0
53,1520042,526.0,612.0,294.0,94.0,35.86,88.33,28.26,471.0,440.0,340.0,565.0
54,1520142,526.0,611.0,293.0,94.0,35.86,88.33,28.26,471.0,439.0,339.0,565.0
55,1520242,525.0,611.0,293.0,94.0,35.86,88.33,28.26,471.0,439.0,339.0,565.0
56,1520342,525.0,611.0,293.0,94.0,35.86,88.33,28.26,470.0,439.0,342.0,563.0
57,1520442,525.0,611.0,293.0,94.0,35.86,88.33,28.26,470.0,439.0,341.0,564.0
58,1520542,525.0,612.0,293.0,94.0,35.86,88.33,28.26,470.0,436.0,339.0,565.0
59,1520642,525.0,612.0,292.0,94.0,35.86,88.33,28.26,471.0,438.0,339.0,565.0
60,1520742,525.0,612.0,293.0,94.0,35.86,88.33,28.26,468.0,437.0,339.0,565.0
61,1520842,526.0,612.0,293.0,94.0,35.86,88.33,28.26,470.0,440.0,341.0,563.0
62,1520942,525.0,612.0,293.0,95.0,35.86,88.33,28.26,471.0,439.0,340.0,564.0
63,1521042,525.0,612.0,293.0,95.0,35.86,88.33,28.26,470.0,439.0,339.0,565.0
64,1521142,525.0,612.0,292.0,95.0,35.86,88.33,28.26,471.0,439.0,340.0,564.0
65,1521242,525.0,612.0,292.0,95.0,35.86,88.33,28.26,471.0,437.0,341.0,564.0
66,1521342,525.0,613.0,292.0,94.0,35.86,88.33,28.26,469.0,438.0,341.0,562.0
