,timestamp,voc2,no2,eth,co,temp,pressure,humidity,mq3,mq7,mq9,mq135
4800,7059435,472.0,619.0,270.0,116.0,32.82,88.39,42.36,340.0,315.0,341.0,508.0
4801,7059535,472.0,619.0,270.0,116.0,32.82,88.39,42.36,343.0,322.0,344.0,508.0
4802,7059635,471.0,620.0,270.0,116.0,32.82,88.39,42.36,339.0,317.0,339.0,506.0
4803,7059735,471.0,619.0,270.0,116.0,32.82,88.39,42.36,340.0,318.0,342.0,505.0
4804,7059835,471.0,620.0,270.0,116.0,32.82,88.39,42.36,342.0,320.0,344.0,507.0
4805,7059935,471.0,619.0,270.0,116.0,32.82,88.39,42.36,338.0,316.0,341.0,505.0
4806,7060035,471.0,619.0,270.0,116.0,32.82,88.39,42.36,340.0,317.0,342.0,507.0
4807,7060135,471.0,619.0,271.0,116.0,32.82,88.39,42.36,341.0,321.0,344.0,507.0
4808,7060235,472.0,619.0,270.0,116.0,32.82,88.39,42.36,339.0,317.0,342.0,507.0
4809,7060335,472.0,620.0,270.0,117.0,32.82,88.39,42.36,341.0,318.0,341.0,507.0
4810,7060435,471.0,620.0,270.0,116.0,32.82,88.39,42.36,342.0,323.0,344.0,506.0
4811,7060535,471.0,620.0,270.0,117.0,32.82,88.39,42.36,340.0,318.0,340.0,506.0
4812,7060635,471.0,620.0,270.0,117.0,32.82,88.39,42.36,339.0,317.0,342.0,506.0
4813,7060735,471.0,620.0,270.0,117.0,32.82,88.39,42.36,342.0,322.0,346.0,507.0
4814,7060835,471.0,620.0,271.0,117.0,32.82,88.39,42.36,339.0,317.0,341.0,505.0
4815,7060935,471.0,620.0,270.0,117.0,32.82,88.39,42.36,340.0,318.0,341.0,507.0
4816,7061035,471.0,620.0,271.0,116.0,32.82,88.39,42.36,342.0,322.0,345.0,505.0
4817,7061135,471.0,620.0,271.0,117.0,32.82,88.39,42.36,339.0,317.0,341.0,506.0
4818,7061235,472.0,620.0,270.0,117.0,32.82,88.39,42.36,340.0,317.0,340.0,506.0
4819,7061335,472.0,620.0,270.0,118.0,32.82,88.39,42.36,344.0,323.0,345.0,508.0
4820,7061435,472.0,620.0,270.0,118.0,32.82,88.39,42.36,339.0,317.0,342.0,506.0
4821,7061535,472.0,620.0,270.0,117.0,32.82,88.39,42.36,339.0,316.0,339.0,505.0
4822,7061635,472.0,621.0,270.0,117.0,32.82,88.39,42.36,344.0,325.0,346.0,508.0
4823,7061735,471.0,620.0,271.0,117.0,32.82,88.39,42.36,339.0,318.0,341.0,505.0
4824,7061835,472.0,621.0,271.0,118.0,32.82,88.39,42.36,339.0,317.0,341.0,506.0
4825,7061935,472.0,620.0,271.0,117.0,32.82,88.39,42.36,345.0,324.0,347.0,508.0
4826,7062035,471.0,621.0,270.0,117.0,32.82,88.39,42.36,339.0,316.0,341.0,506.0
4827,7062135,472.0,620.0,271.0,118.0,32.82,88.39,42.36,339.0,317.0,341.0,506.0
4828,7062235,472.0,620.0,270.0,118.0,32.82,88.39,42.36,347.0,324.0,347.0,509.0
4829,7062335,472.0,621.0,270.0,118.0,32.82,88.39,42.36,339.0,318.0,342.0,506.0
4830,7062435,472.0,620.0,270.0,117.0,32.82,88.39,42.36,338.0,318.0,341.0,506.0
4831,7062535,472.0,621.0,271.0,118.0,32.82,88.39,42.36,346.0,324.0,345.0,508.0
4832,7062635,472.0,621.0,271.0,118.0,32.82,88.39,42.36,338.0,320.0,341.0,506.0
4833,7062735,472.0,621.0,270.0,118.0,32.82,88.39,42.36,338.0,318.0,341.0,506.0
4834,7062835,472.0,620.0,271.0,118.0,32.82,88.39,42.36,344.0,323.0,345.0,507.0
4835,7062935,471.0,621.0,270.0,118.0,32.82,88.39,42.36,338.0,319.0,341.0,507.0
4836,7063035,471.0,621.0,271.0,117.0,32.82,88.39,42.36,338.0,316.0,341.0,506.0
4837,7063135,471.0,621.0,271.0,117.0,32.82,88.39,42.36,343.0,323.0,345.0,507.0
4838,7063235,471.0,621.0,271.0,118.0,32.82,88.39,42.36,340.0,317.0,341.0,506.0
4839,7063335,471.0,621.0,271.0,118.0,32.82,88.39,42.36,340.0,317.0,341.0,507.0
4840,7063435,472.0,621.0,271.0,118.0,32.82,88.39,42.36,341.0,323.0,342.0,507.0
4841,7063535,472.0,621.0,271.0,118.0,32.82,88.39,42.36,339.0,317.0,342.0,505.0
4842,7063635,472.0,622.0,271.0,117.0,32.82,88.39,42.36,341.0,319.0,341.0,507.0
4843,7063735,472.0,621.0,270.0,118.0,32.82,88.39,42.36,340.0,321.0,342.0,505.0
4844,7063835,472.0,621.0,271.0,117.0,32.82,88.39,42.36,340.0,318.0,340.0,505.0
4845,7063935,472.0,621.0,271.0,117.0,32.82,88.39,42.36,343.0,321.0,343.0,508.0
4846,7064035,472.0,621.0,271.0,117.0,32.82,88.39,42.36,339.0,317.0,342.0,506.0
4847,7064135,472.0,621.0,270.0,118.0,32.82,88.39,42.36,339.0,317.0,339.0,505.0
4848,7064235,472.0,622.0,271.0,118.0,32.82,88.39,42.36,333.0,323.0,325.0,507.0
4849,7064335,472.0,622.0,271.0,117.0,32.82,88.39,42.36,339.0,317.0,342.0,505.0
4850,7064435,472.0,622.0,271.0,117.0,32.82,88.39,42.36,338.0,318.0,341.0,506.0
4851,7064535,472.0,621.0,271.0,118.0,32.82,88.39,42.36,347.0,324.0,348.0,507.0
4852,7064635,471.0,622.0,271.0,117.0,32.82,88.39,42.36,340.0,318.0,341.0,507.0
4853,7064735,472.0,621.0,271.0,117.0,32.82,88.39,42.36,339.0,315.0,341.0,506.0
4854,7064835,472.0,622.0,271.0,117.0,32.82,88.39,42.36,342.0,324.0,346.0,508.0
4855,7064935,472.0,622.0,271.0,117.0,32.82,88.39,42.36,339.0,317.0,341.0,507.0
4856,7065035,472.0,622.0,271.0,117.0,32.82,88.39,42.36,339.0,317.0,339.0,507.0
4857,7065135,471.0,622.0,271.0,117.0,32.82,88.39,42.36,341.0,320.0,343.0,507.0
4858,7065235,472.0,622.0,271.0,117.0,32.82,88.39,42.36,339.0,316.0,342.0,507.0
4859,7065335,472.0,622.0,271.0,118.0,32.82,88.39,42.36,341.0,319.0,342.0,508.0
4860,7065435,472.0,622.0,271.0,117.0,32.82,88.39,42.36,340.0,319.0,343.0,505.0
4861,7065535,473.0,622.0,271.0,117.0,32.82,88.39,42.36,338.0,318.0,341.0,506.0
4862,7065635,472.0,622.0,271.0,118.0,32.82,88.39,42.36,342.0,319.0,342.0,508.0
4863,7065735,472.0,622.0,271.0,117.0,32.82,88.39,42.36,340.0,318.0,342.0,508.0
4864,7065835,472.0,622.0,271.0,117.0,32.82,88.39,42.36,339.0,318.0,341.0,505.0
4865,7065935,472.0,622.0,272.0,117.0,32.82,88.39,42.36,345.0,323.0,346.0,493.0
4866,7066035,472.0,623.0,272.0,118.0,32.82,88.39,42.36,339.0,318.0,342.0,504.0
4867,7066135,472.0,622.0,272.0,117.0,32.82,88.39,42.36,339.0,317.0,341.0,510.0
4868,7066235,472.0,623.0,271.0,117.0,32.82,88.39,42.36,345.0,321.0,346.0,510.0
4869,7066335,472.0,623.0,271.0,117.0,32.82,88.39,42.36,339.0,317.0,342.0,505.0
4870,7066435,472.0,622.0,271.0,117.0,32.82,88.39,42.36,340.0,318.0,341.0,506.0
4871,7066535,472.0,622.0,271.0,116.0,32.82,88.39,42.36,342.0,321.0,343.0,507.0
4872,7066635,472.0,623.0,272.0,117.0,32.82,88.39,42.36,339.0,317.0,340.0,507.0
4873,7066735,472.0,622.0,272.0,117.0,32.82,88.39,42.36,341.0,317.0,343.0,507.0
4874,7066835,472.0,623.0,271.0,117.0,32.82,88.39,42.36,340.0,316.0,342.0,506.0
4875,7066935,472.0,623.0,272.0,116.0,32.82,88.39,42.36,339.0,316.0,341.0,507.0
4876,7067035,472.0,622.0,271.0,116.0,32.82,88.39,42.36,322.0,322.0,345.0,504.0
4877,7067135,472.0,623.0,271.0,117.0,32.82,88.39,42.36,339.0,318.0,341.0,505.0
4878,7067235,472.0,623.0,271.0,116.0,32.82,88.39,42.36,340.0,318.0,341.0,507.0
