,timestamp,voc2,no2,eth,co,temp,pressure,humidity,mq3,mq7,mq9,mq135
0,3447258,525.0,638.0,310.0,103.0,34.29,87.89,31.18,460.0,329.0,366.0,535.0
1,3447358,524.0,638.0,311.0,103.0,34.29,87.89,31.18,460.0,329.0,364.0,535.0
2,3447458,524.0,638.0,310.0,103.0,34.29,87.89,31.18,456.0,329.0,368.0,536.0
3,3447558,524.0,638.0,311.0,103.0,34.29,87.89,31.18,458.0,332.0,368.0,534.0
4,3447658,524.0,638.0,311.0,103.0,34.29,87.89,31.18,460.0,329.0,369.0,535.0
5,3447758,524.0,638.0,311.0,103.0,34.29,87.89,31.18,462.0,334.0,372.0,535.0
6,3447858,523.0,638.0,310.0,103.0,34.29,87.89,31.18,463.0,336.0,372.0,539.0
7,3447958,524.0,638.0,311.0,104.0,34.29,87.89,31.18,454.0,333.0,361.0,537.0
8,3448058,524.0,638.0,311.0,103.0,34.29,87.89,31.18,461.0,331.0,368.0,537.0
9,3448158,524.0,638.0,311.0,103.0,34.29,87.89,31.18,460.0,329.0,367.0,537.0
10,3448258,524.0,638.0,311.0,103.0,34.29,87.89,31.18,460.0,328.0,368.0,536.0
11,3448358,524.0,639.0,311.0,103.0,34.29,87.89,31.18,461.0,330.0,367.0,537.0
12,3448458,524.0,638.0,311.0,104.0,34.29,87.89,31.18,461.0,330.0,371.0,536.0
13,3448558,524.0,639.0,311.0,102.0,34.29,87.89,31.18,460.0,331.0,368.0,537.0
14,3448658,524.0,639.0,311.0,103.0,34.29,87.89,31.18,460.0,330.0,367.0,535.0
15,3448758,524.0,639.0,311.0,104.0,34.29,87.89,31.18,460.0,329.0,368.0,537.0
16,3448858,524.0,638.0,311.0,103.0,34.29,87.89,31.18,460.0,329.0,366.0,537.0
17,3448958,525.0,639.0,310.0,104.0,34.29,87.89,31.18,460.0,330.0,367.0,536.0
18,3449058,524.0,639.0,311.0,103.0,34.29,87.89,31.18,459.0,327.0,366.0,536.0
19,3449158,524.0,639.0,311.0,103.0,34.29,87.89,31.18,459.0,328.0,367.0,536.0
20,3449258,523.0,639.0,311.0,103.0,34.29,87.89,31.18,460.0,328.0,368.0,535.0
21,3449358,524.0,639.0,310.0,103.0,34.29,87.89,31.18,458.0,328.0,369.0,536.0
22,3449458,524.0,639.0,311.0,103.0,34.29,87.89,31.18,460.0,328.0,368.0,536.0
23,3449558,524.0,639.0,311.0,103.0,34.29,87.89,31.18,459.0,329.0,367.0,536.0
24,3449658,524.0,640.0,311.0,103.0,34.29,87.89,31.18,460.0,331.0,367.0,535.0
25,3449758,524.0,639.0,311.0,103.0,34.29,87.89,31.18,460.0,329.0,367.0,536.0
