,timestamp,voc2,no2,eth,co,temp,pressure,humidity,mq3,mq7,mq9,mq135
600,9349494,499.0,611.0,276.0,101.0,36.31,88.23,23.72,588.0,374.0,314.0,471.0
601,9349594,499.0,611.0,275.0,101.0,36.31,88.23,23.72,589.0,373.0,316.0,471.0
602,9349694,499.0,611.0,276.0,101.0,36.31,88.23,23.72,589.0,375.0,315.0,471.0
603,9349794,499.0,611.0,275.0,100.0,36.31,88.23,23.72,591.0,373.0,316.0,471.0
604,9349894,499.0,611.0,275.0,100.0,36.31,88.23,23.72,590.0,375.0,316.0,474.0
605,9349994,500.0,612.0,276.0,101.0,36.31,88.23,23.72,589.0,373.0,313.0,471.0
606,9350094,499.0,611.0,276.0,100.0,36.31,88.23,23.72,588.0,375.0,318.0,471.0
607,9350194,499.0,612.0,276.0,100.0,36.31,88.23,23.72,590.0,373.0,315.0,471.0
608,9350294,499.0,613.0,275.0,100.0,36.31,88.23,23.72,589.0,374.0,315.0,471.0
609,9350394,499.0,612.0,275.0,100.0,36.31,88.23,23.72,590.0,374.0,316.0,473.0
610,9350494,500.0,613.0,276.0,101.0,36.31,88.23,23.72,586.0,373.0,314.0,470.0
611,9350594,499.0,613.0,276.0,100.0,36.31,88.23,23.72,590.0,376.0,318.0,472.0
612,9350694,500.0,613.0,276.0,100.0,36.31,88.23,23.72,590.0,373.0,315.0,471.0
613,9350794,499.0,613.0,275.0,100.0,36.31,88.23,23.72,587.0,371.0,316.0,472.0
614,9350894,500.0,613.0,276.0,100.0,36.31,88.23,23.72,589.0,374.0,317.0,472.0
615,9350994,500.0,614.0,276.0,101.0,36.31,88.23,23.72,589.0,373.0,314.0,471.0
616,9351094,500.0,614.0,276.0,100.0,36.31,88.23,23.72,590.0,376.0,319.0,472.0
617,9351194,500.0,614.0,276.0,101.0,36.31,88.23,23.72,589.0,372.0,315.0,471.0
618,9351294,500.0,614.0,276.0,100.0,36.31,88.23,23.72,588.0,374.0,315.0,473.0
619,9351394,500.0,614.0,276.0,100.0,36.31,88.23,23.72,590.0,373.0,314.0,472.0
620,9351494,500.0,614.0,276.0,101.0,36.31,88.23,23.72,589.0,373.0,313.0,471.0
621,9351594,500.0,615.0,276.0,101.0,36.31,88.23,23.72,593.0,372.0,319.0,472.0
622,9351694,500.0,615.0,276.0,100.0,36.31,88.23,23.72,590.0,373.0,315.0,471.0
623,9351794,500.0,615.0,276.0,100.0,36.31,88.23,23.72,588.0,372.0,316.0,472.0
624,9351894,500.0,615.0,276.0,101.0,36.31,88.23,23.72,589.0,372.0,316.0,471.0
625,9351994,500.0,616.0,276.0,101.0,36.31,88.23,23.72,589.0,373.0,314.0,472.0
626,9352094,500.0,616.0,276.0,100.0,36.31,88.23,23.72,592.0,378.0,317.0,474.0
627,9352194,500.0,617.0,276.0,100.0,36.31,88.23,23.72,590.0,370.0,315.0,470.0
628,9352294,500.0,617.0,276.0,101.0,36.31,88.23,23.72,589.0,374.0,316.0,470.0
629,9352394,500.0,618.0,276.0,101.0,36.31,88.23,23.72,588.0,371.0,316.0,472.0
630,9352494,500.0,618.0,277.0,101.0,36.31,88.23,23.72,589.0,372.0,315.0,469.0
631,9352594,500.0,617.0,277.0,100.0,36.31,88.23,23.72,589.0,375.0,319.0,473.0
632,9352694,500.0,618.0,276.0,100.0,36.31,88.23,23.72,588.0,375.0,314.0,471.0
633,9352794,500.0,618.0,277.0,101.0,36.31,88.23,23.72,588.0,372.0,314.0,470.0
634,9352894,500.0,618.0,276.0,101.0,36.31,88.23,23.72,576.0,376.0,320.0,468.0
635,9352994,500.0,618.0,276.0,100.0,36.31,88.23,23.72,587.0,373.0,314.0,471.0
636,9353094,500.0,618.0,277.0,101.0,36.31,88.23,23.72,588.0,373.0,316.0,471.0
637,9353194,500.0,618.0,277.0,100.0,36.31,88.23,23.72,590.0,373.0,314.0,472.0
638,9353294,500.0,618.0,276.0,100.0,36.31,88.23,23.72,588.0,373.0,315.0,471.0
639,9353394,499.0,619.0,277.0,100.0,36.31,88.23,23.72,588.0,376.0,318.0,471.0
640,9353494,500.0,619.0,276.0,100.0,36.31,88.23,23.72,588.0,372.0,313.0,471.0
641,9353594,500.0,618.0,277.0,100.0,36.31,88.23,23.72,589.0,373.0,312.0,470.0
642,9353694,500.0,619.0,276.0,100.0,36.31,88.23,23.72,593.0,366.0,313.0,476.0
643,9353794,500.0,618.0,276.0,100.0,36.31,88.23,23.72,588.0,372.0,314.0,471.0
644,9353894,499.0,618.0,276.0,100.0,36.31,88.23,23.72,588.0,374.0,314.0,469.0
645,9353994,500.0,617.0,277.0,101.0,36.31,88.23,23.72,589.0,374.0,316.0,472.0
646,9354094,500.0,617.0,276.0,100.0,36.31,88.23,23.72,588.0,372.0,312.0,470.0
647,9354194,499.0,617.0,277.0,100.0,36.31,88.23,23.72,589.0,376.0,319.0,472.0
648,9354294,499.0,618.0,277.0,100.0,36.31,88.23,23.72,589.0,369.0,314.0,471.0
649,9354394,499.0,617.0,276.0,100.0,36.31,88.23,23.72,589.0,373.0,315.0,471.0
650,9354494,499.0,617.0,276.0,99.0,36.31,88.23,23.72,590.0,373.0,316.0,472.0
651,9354594,499.0,616.0,277.0,100.0,36.31,88.23,23.72,590.0,372.0,315.0,471.0
652,9354694,499.0,616.0,276.0,100.0,36.31,88.23,23.72,586.0,375.0,319.0,471.0
653,9354794,499.0,615.0,276.0,100.0,36.31,88.23,23.72,588.0,371.0,315.0,472.0
654,9354894,500.0,615.0,276.0,100.0,36.31,88.23,23.72,589.0,373.0,315.0,472.0
655,9354994,499.0,615.0,276.0,100.0,36.31,88.23,23.72,589.0,374.0,317.0,473.0
656,9355094,499.0,615.0,276.0,100.0,36.31,88.23,23.72,589.0,373.0,313.0,471.0
657,9355194,499.0,614.0,276.0,100.0,36.31,88.23,23.72,588.0,374.0,318.0,472.0
658,9355294,499.0,614.0,276.0,100.0,36.31,88.23,23.72,587.0,374.0,315.0,471.0
659,9355394,500.0,613.0,276.0,100.0,36.31,88.23,23.72,589.0,374.0,315.0,471.0
660,9355494,499.0,613.0,275.0,100.0,36.31,88.23,23.72,590.0,374.0,318.0,472.0
661,9355594,499.0,613.0,276.0,100.0,36.31,88.23,23.72,589.0,372.0,314.0,470.0
662,9355694,500.0,613.0,276.0,100.0,36.31,88.23,23.72,587.0,373.0,317.0,469.0
663,9355794,500.0,612.0,275.0,100.0,36.31,88.23,23.72,589.0,373.0,314.0,472.0
664,9355894,499.0,612.0,275.0,100.0,36.31,88.23,23.72,588.0,372.0,314.0,471.0
665,9355994,499.0,612.0,275.0,100.0,36.31,88.23,23.72,579.0,375.0,317.0,464.0
666,9356094,499.0,612.0,276.0,100.0,36.31,88.23,23.72,588.0,370.0,315.0,472.0
667,9356194,499.0,611.0,275.0,99.0,36.31,88.23,23.72,586.0,375.0,317.0,471.0
