,timestamp,voc2,no2,eth,co,temp,pressure,humidity,mq3,mq7,mq9,mq135
4800,807857,609.0,687.0,399.0,129.0,34.84,88.33,29.94,508.0,305.0,298.0,502.0
4801,807957,610.0,687.0,399.0,130.0,34.84,88.33,29.94,508.0,307.0,298.0,501.0
4802,808057,609.0,688.0,399.0,129.0,34.84,88.33,29.94,507.0,306.0,297.0,501.0
4803,808157,611.0,687.0,400.0,129.0,34.84,88.33,29.94,509.0,306.0,299.0,499.0
4804,808257,609.0,688.0,399.0,129.0,34.84,88.33,29.94,508.0,305.0,297.0,501.0
4805,808357,610.0,687.0,398.0,128.0,34.84,88.33,29.94,508.0,307.0,298.0,500.0
4806,808457,609.0,687.0,399.0,128.0,34.84,88.33,29.94,508.0,307.0,297.0,500.0
4807,808557,609.0,686.0,398.0,128.0,34.84,88.33,29.94,508.0,306.0,297.0,500.0
4808,808657,609.0,686.0,399.0,128.0,34.84,88.33,29.94,505.0,308.0,298.0,499.0
4809,808757,610.0,686.0,398.0,128.0,34.84,88.33,29.94,506.0,309.0,300.0,499.0
4810,808857,609.0,686.0,398.0,128.0,34.84,88.33,29.94,513.0,305.0,298.0,503.0
4811,808957,609.0,686.0,398.0,128.0,34.84,88.33,29.94,508.0,308.0,298.0,500.0
4812,809057,609.0,686.0,398.0,128.0,34.84,88.33,29.94,509.0,307.0,297.0,500.0
4813,809157,609.0,686.0,398.0,127.0,34.84,88.33,29.94,509.0,308.0,297.0,500.0
4814,809257,609.0,686.0,397.0,127.0,34.84,88.33,29.94,509.0,307.0,297.0,500.0
4815,809357,609.0,685.0,397.0,128.0,34.84,88.33,29.94,509.0,307.0,298.0,500.0
4816,809457,608.0,686.0,398.0,127.0,34.84,88.33,29.94,508.0,307.0,295.0,499.0
4817,809557,609.0,686.0,398.0,127.0,34.84,88.33,29.94,508.0,305.0,297.0,499.0
4818,809657,608.0,686.0,397.0,127.0,34.84,88.33,29.94,508.0,307.0,297.0,498.0
4819,809757,609.0,685.0,398.0,127.0,34.84,88.33,29.94,508.0,310.0,298.0,499.0
4820,809857,609.0,686.0,397.0,127.0,34.84,88.33,29.94,507.0,309.0,299.0,497.0
4821,809957,608.0,686.0,397.0,126.0,34.84,88.33,29.94,511.0,308.0,299.0,500.0
4822,810057,609.0,686.0,397.0,126.0,34.84,88.33,29.94,509.0,310.0,299.0,499.0
4823,810157,609.0,686.0,397.0,127.0,34.84,88.33,29.94,509.0,309.0,298.0,499.0
4824,810257,609.0,687.0,397.0,126.0,34.84,88.33,29.94,509.0,308.0,297.0,498.0
4825,810357,608.0,687.0,397.0,127.0,34.84,88.33,29.94,509.0,308.0,298.0,498.0
4826,810457,608.0,686.0,396.0,126.0,34.84,88.33,29.94,509.0,309.0,297.0,498.0
4827,810557,608.0,687.0,396.0,126.0,34.84,88.33,29.94,509.0,306.0,297.0,498.0
4828,810657,608.0,686.0,396.0,126.0,34.84,88.33,29.94,508.0,308.0,298.0,497.0
4829,810757,608.0,687.0,396.0,126.0,34.84,88.33,29.94,507.0,310.0,299.0,496.0
4830,810857,608.0,686.0,396.0,125.0,34.84,88.33,29.94,507.0,311.0,299.0,497.0
4831,810957,607.0,687.0,396.0,126.0,34.84,88.33,29.94,498.0,310.0,299.0,494.0
4832,811057,608.0,687.0,397.0,125.0,34.84,88.33,29.94,507.0,310.0,297.0,498.0
4833,811157,608.0,687.0,397.0,125.0,34.84,88.33,29.94,508.0,308.0,297.0,498.0
4834,811257,608.0,686.0,397.0,126.0,34.84,88.33,29.94,509.0,308.0,297.0,497.0
4835,811357,608.0,687.0,396.0,125.0,34.84,88.33,29.94,509.0,308.0,298.0,498.0
4836,811457,608.0,687.0,396.0,125.0,34.84,88.33,29.94,509.0,309.0,297.0,497.0
4837,811557,608.0,688.0,396.0,125.0,34.84,88.33,29.94,507.0,309.0,296.0,496.0
4838,811657,607.0,688.0,396.0,125.0,34.84,88.33,29.94,508.0,313.0,299.0,495.0
4839,811757,608.0,688.0,396.0,124.0,34.84,88.33,29.94,506.0,311.0,289.0,498.0
4840,811857,607.0,687.0,396.0,125.0,34.84,88.33,29.94,510.0,310.0,298.0,498.0
4841,811957,608.0,688.0,396.0,125.0,34.84,88.33,29.94,509.0,309.0,296.0,497.0
4842,812057,607.0,688.0,396.0,125.0,34.84,88.33,29.94,509.0,310.0,295.0,497.0
4843,812157,607.0,687.0,395.0,124.0,34.84,88.33,29.94,508.0,309.0,297.0,497.0
4844,812257,607.0,688.0,396.0,124.0,34.84,88.33,29.94,509.0,310.0,296.0,496.0
4845,812357,607.0,688.0,396.0,124.0,34.84,88.33,29.94,509.0,307.0,297.0,496.0
4846,812457,607.0,688.0,395.0,125.0,34.84,88.33,29.94,508.0,310.0,297.0,496.0
